2,2,2,3,2,-12,0,  0,   0,   0,  0.000,17.8841,432.3692, 0.4595, 5.3290, 0.0000, 0.1923, 0.0000, 0.0236, 0.0029, 0.7940, 0.0019, 0.1540, 8.7014,26.7017,77.8905, 0.0000,
2,2,2,3,2,  0,0,  0,   0,   0,  0.000,10.4304,175.1043, 4.2734,46.1205, 0.0000, 0.9704, 0.0000, 0.0130, 0.0326, 0.5476, 0.1046, 0.6522, 0.0000,19.6443,63.2573, 0.9982,
2,2,2,3,2,  1,0,  0,   0,   0,  0.000, 6.1352,98.8759, 4.2434,44.8800, 0.0000, 0.7116, 0.0000, 0.0133, 0.0313, 0.2850, 0.1357, 0.4058, 0.2095,13.3393,44.2432, 0.9982,
2,2,2,3,2,  2,0,  0,   0,   0,  0.000, 7.1439,120.9397, 3.2402,33.5535, 0.0000, 0.6601, 0.0000, 0.0166, 0.0227, 0.3343, 0.1301, 0.4346, 0.4095,13.8230,44.2403, 0.9982,
2,2,2,3,2,  3,0,  0,   0,   0,  0.000, 7.8975,138.3953, 2.5639,25.9740, 0.0000, 0.6227, 0.0000, 0.0188, 0.0166, 0.3700, 0.1250, 0.4506, 0.6026,14.2479,44.5241, 0.9982,
2,2,2,3,2,  4,0,  0,   0,   0,  0.000, 8.4774,152.6594, 2.1039,20.8710, 0.0000, 0.5945, 0.0000, 0.0203, 0.0125, 0.3965, 0.1203, 0.4582, 0.7900,14.6291,44.9873, 0.9982,
2,2,2,3,2,  5,0,  0,   0,   0,  0.000, 8.9394,164.7106, 1.7881,17.4142, 0.0000, 0.5726, 0.0000, 0.0212, 0.0097, 0.4168, 0.1158, 0.4604, 0.9724,14.9783,45.5627, 0.9982,
2,2,2,3,2,  6,0,  0,   0,   0,  0.000, 9.3207,175.2131, 1.5685,15.0533, 0.0000, 0.5551, 0.0000, 0.0219, 0.0078, 0.4329, 0.1116, 0.4591, 1.1501,15.3038,46.2064, 0.9982,
2,2,2,3,2,  7,0,  0,   0,   0,  0.000, 9.6464,184.6140, 1.4133,13.4234, 0.0000, 0.5404, 0.0000, 0.0223, 0.0065, 0.4462, 0.1075, 0.4555, 1.3234,15.6114,46.8894, 0.9982,
2,2,2,3,2,  8,0,  0,   0,   0,  0.000, 9.9333,193.2130, 1.3013,12.2817, 0.0000, 0.5278, 0.0000, 0.0226, 0.0056, 0.4576, 0.1037, 0.4505, 1.4925,15.9049,47.5928, 0.9982,
2,2,2,3,2,  9,0,  0,   0,   0,  0.000,10.1926,201.2116, 1.2184,11.4670, 0.0000, 0.5167, 0.0000, 0.0229, 0.0050, 0.4676, 0.1001, 0.4446, 1.6577,16.1870,48.3039, 0.9982,
2,2,2,3,2, 10,0,  0,   0,   0,  0.000,10.4316,208.7453, 1.1553,10.8719, 0.0000, 0.5066, 0.0000, 0.0230, 0.0046, 0.4766, 0.0966, 0.4383, 1.8190,16.4594,49.0146, 0.9982,
2,2,2,3,2, 11,0,  0,   0,   0,  0.000,10.6554,215.9059, 1.1057,10.4251, 0.0000, 0.4972, 0.0000, 0.0231, 0.0043, 0.4850, 0.0933, 0.4317, 1.9765,16.7234,49.7194, 0.9982,
2,2,2,3,2, 12,0,  0,   0,   0,  0.000,10.8674,222.7561, 1.0654,10.0789, 0.0000, 0.4885, 0.0000, 0.0232, 0.0040, 0.4928, 0.0901, 0.4250, 2.1304,16.9798,50.4148, 0.9982,
2,2,2,3,2, 13,0,  0,   0,   0,  0.000,11.0699,229.3391, 1.0317, 9.8017, 0.0000, 0.4803, 0.0000, 0.0232, 0.0039, 0.5003, 0.0870, 0.4182, 2.2807,17.2292,51.0987, 0.9982,
2,2,2,3,2, 14,0,  0,   0,   0,  0.000,11.2644,235.6854, 1.0026, 9.5721, 0.0000, 0.4724, 0.0000, 0.0232, 0.0037, 0.5074, 0.0840, 0.4116, 2.4276,17.4721,51.7696, 0.9982,
2,2,2,3,2, 15,0,  0,   0,   0,  0.000,11.4520,241.8165, 0.9769, 9.3761, 0.0000, 0.4648, 0.0000, 0.0233, 0.0036, 0.5143, 0.0812, 0.4051, 2.5711,17.7088,52.4267, 0.9982,
2,2,2,3,2, 16,0,  0,   0,   0,  0.000,11.6334,247.7485, 0.9538, 9.2042, 0.0000, 0.4576, 0.0000, 0.0233, 0.0035, 0.5209, 0.0785, 0.3987, 2.7113,17.9394,53.0696, 0.9982,
2,2,2,3,2, 17,0,  0,   0,   0,  0.000,11.8092,253.4934, 0.9326, 9.0499, 0.0000, 0.4506, 0.0000, 0.0233, 0.0034, 0.5274, 0.0759, 0.3924, 2.8483,18.1643,53.6981, 0.9982,
2,2,2,3,2, 18,0,  0,   0,   0,  0.000,11.9798,259.0607, 0.9130, 8.9088, 0.0000, 0.4438, 0.0000, 0.0233, 0.0034, 0.5337, 0.0734, 0.3864, 2.9822,18.3837,54.3122, 0.9982,
2,2,2,3,2, 19,0,  0,   0,   0,  0.000,12.1454,264.4581, 0.8947, 8.7781, 0.0000, 0.4373, 0.0000, 0.0233, 0.0033, 0.5398, 0.0709, 0.3804, 3.1130,18.5976,54.9118, 0.9982,
