1,2,2,3,1,-12,0,  0,   0,   0,  0.000, 7.5313,140.3529, 2.4827,17.2639, 0.0000, 0.4363, 0.0000, 0.0074, 0.0025, 0.3856, 0.0480, 0.1000, 4.4111,10.9425,401.2139, 0.0000,
1,2,2,3,1,  0,0,  0,   0,   0,  0.000, 0.3270, 3.5124, 6.9149,49.0726, 0.0000, 0.9996, 0.0000, 0.0003, 0.0038, 0.0200, 0.0153, 0.0353, 0.0000, 7.1925,342.0016, 0.7575,
1,2,2,3,1,  1,0,  0,   0,   0,  0.000, 0.2848, 4.0676, 6.7926,48.2392, 0.0000, 0.9681, 0.0000, 0.0003, 0.0038, 0.0143, 0.0120, 0.0197, 0.1140, 7.1038,335.2503, 0.7575,
1,2,2,3,1,  2,0,  0,   0,   0,  0.000, 0.4540, 7.0421, 6.6515,47.2188, 0.0000, 0.9520, 0.0000, 0.0005, 0.0047, 0.0232, 0.0137, 0.0238, 0.2245, 7.1725,336.1533, 0.7575,
1,2,2,3,1,  3,0,  0,   0,   0,  0.000, 0.6200, 9.9726, 6.5170,46.2466, 0.0000, 0.9366, 0.0000, 0.0007, 0.0049, 0.0320, 0.0154, 0.0277, 0.3318, 7.2421,337.1298, 0.7575,
1,2,2,3,1,  4,0,  0,   0,   0,  0.000, 0.7830,12.8596, 6.3877,45.3120, 0.0000, 0.9218, 0.0000, 0.0009, 0.0049, 0.0405, 0.0169, 0.0314, 0.4360, 7.3115,338.1269, 0.7575,
1,2,2,3,1,  5,0,  0,   0,   0,  0.000, 0.9429,15.7021, 6.2631,44.4116, 0.0000, 0.9074, 0.0000, 0.0011, 0.0048, 0.0489, 0.0184, 0.0349, 0.5374, 7.3805,339.1312, 0.7575,
1,2,2,3,1,  6,0,  0,   0,   0,  0.000, 1.0998,18.4994, 6.1429,43.5433, 0.0000, 0.8936, 0.0000, 0.0013, 0.0048, 0.0572, 0.0198, 0.0382, 0.6360, 7.4489,340.1386, 0.7575,
1,2,2,3,1,  7,0,  0,   0,   0,  0.000, 1.2536,21.2509, 6.0269,42.7058, 0.0000, 0.8802, 0.0000, 0.0015, 0.0047, 0.0652, 0.0212, 0.0414, 0.7319, 7.5168,341.1470, 0.7575,
1,2,2,3,1,  8,0,  0,   0,   0,  0.000, 1.4044,23.9561, 5.9150,41.8979, 0.0000, 0.8672, 0.0000, 0.0016, 0.0046, 0.0731, 0.0224, 0.0444, 0.8252, 7.5839,342.1554, 0.7575,
1,2,2,3,1,  9,0,  0,   0,   0,  0.000, 1.5521,26.6147, 5.8070,41.1183, 0.0000, 0.8546, 0.0000, 0.0018, 0.0046, 0.0809, 0.0237, 0.0473, 0.9159, 7.6504,343.1626, 0.7575,
1,2,2,3,1, 10,0,  0,   0,   0,  0.000, 1.6969,29.2264, 5.7028,40.3661, 0.0000, 0.8425, 0.0000, 0.0020, 0.0045, 0.0884, 0.0249, 0.0501, 1.0042, 7.7161,344.1674, 0.7575,
1,2,2,3,1, 11,0,  0,   0,   0,  0.000, 1.8386,31.7913, 5.6022,39.6400, 0.0000, 0.8307, 0.0000, 0.0021, 0.0044, 0.0958, 0.0260, 0.0527, 1.0902, 7.7811,345.1688, 0.7575,
1,2,2,3,1, 12,0,  0,   0,   0,  0.000, 1.9773,34.3092, 5.5051,38.9391, 0.0000, 0.8194, 0.0000, 0.0023, 0.0044, 0.1030, 0.0271, 0.0552, 1.1738, 7.8453,346.1659, 0.7575,
1,2,2,3,1, 13,0,  0,   0,   0,  0.000, 2.1132,36.7804, 5.4113,38.2625, 0.0000, 0.8083, 0.0000, 0.0024, 0.0043, 0.1101, 0.0281, 0.0575, 1.2552, 7.9087,347.1577, 0.7575,
1,2,2,3,1, 14,0,  0,   0,   0,  0.000, 2.2461,39.2049, 5.3207,37.6091, 0.0000, 0.7977, 0.0000, 0.0026, 0.0043, 0.1170, 0.0291, 0.0598, 1.3344, 7.9713,348.1435, 0.7575,
1,2,2,3,1, 15,0,  0,   0,   0,  0.000, 2.3762,41.5829, 5.2332,36.9782, 0.0000, 0.7873, 0.0000, 0.0027, 0.0042, 0.1237, 0.0300, 0.0619, 1.4116, 8.0330,349.1223, 0.7575,
1,2,2,3,1, 16,0,  0,   0,   0,  0.000, 2.5034,43.9146, 5.1486,36.3688, 0.0000, 0.7773, 0.0000, 0.0028, 0.0042, 0.1303, 0.0309, 0.0640, 1.4866, 8.0938,350.0936, 0.7575,
1,2,2,3,1, 17,0,  0,   0,   0,  0.000, 2.6279,46.2005, 5.0670,35.7801, 0.0000, 0.7676, 0.0000, 0.0030, 0.0041, 0.1368, 0.0317, 0.0659, 1.5598, 8.1538,351.0567, 0.7575,
1,2,2,3,1, 18,0,  0,   0,   0,  0.000, 2.7496,48.4408, 4.9880,35.2114, 0.0000, 0.7582, 0.0000, 0.0031, 0.0041, 0.1431, 0.0325, 0.0678, 1.6309, 8.2128,352.0109, 0.7575,
1,2,2,3,1, 19,0,  0,   0,   0,  0.000, 2.8685,50.6359, 4.9118,34.6619, 0.0000, 0.7491, 0.0000, 0.0032, 0.0040, 0.1492, 0.0333, 0.0695, 1.7003, 8.2710,352.9557, 0.7575,
1,2,2,3,1, 20,0,  0,   0,   0,  0.000, 2.9849,52.7863, 4.8381,34.1308, 0.0000, 0.7403, 0.0000, 0.0033, 0.0040, 0.1552, 0.0341, 0.0712, 1.7678, 8.3282,353.8907, 0.7575,
1,2,2,3,1, 21,0,  0,   0,   0,  0.000, 3.0986,54.8923, 4.7668,33.6176, 0.0000, 0.7317, 0.0000, 0.0034, 0.0039, 0.1611, 0.0348, 0.0728, 1.8335, 8.3845,354.8153, 0.7575,
1,2,2,3,1, 22,0,  0,   0,   0,  0.000, 3.2097,56.9545, 4.6979,33.1214, 0.0000, 0.7234, 0.0000, 0.0036, 0.0039, 0.1668, 0.0354, 0.0743, 1.8975, 8.4399,355.7292, 0.7575,
1,2,2,3,1, 23,0,  0,   0,   0,  0.000, 3.3183,58.9733, 4.6313,32.6418, 0.0000, 0.7154, 0.0000, 0.0037, 0.0039, 0.1724, 0.0361, 0.0758, 1.9599, 8.4944,356.6320, 0.7575,
1,2,2,3,1, 24,0,  0,   0,   0,  0.000, 3.4244,60.9494, 4.5668,32.1780, 0.0000, 0.7076, 0.0000, 0.0038, 0.0038, 0.1779, 0.0367, 0.0771, 2.0206, 8.5479,357.5234, 0.7575,
1,2,2,3,1, 25,0,  0,   0,   0,  0.000, 3.5280,62.8831, 4.5045,31.7295, 0.0000, 0.7000, 0.0000, 0.0039, 0.0038, 0.1832, 0.0373, 0.0785, 2.0798, 8.6005,358.4032, 0.7575,
1,2,2,3,1, 26,0,  0,   0,   0,  0.000, 3.6293,64.7752, 4.4442,31.2958, 0.0000, 0.6927, 0.0000, 0.0040, 0.0037, 0.1884, 0.0378, 0.0797, 2.1374, 8.6522,359.2711, 0.7575,
1,2,2,3,1, 27,0,  0,   0,   0,  0.000, 3.7281,66.6261, 4.3859,30.8763, 0.0000, 0.6856, 0.0000, 0.0041, 0.0037, 0.1935, 0.0383, 0.0809, 2.1935, 8.7029,360.1268, 0.7575,
